problem_sha256,applied_params_hash,seed,solver,path,z3_version,result,elapsed_ms,num_variables,num_bool,num_int,num_real,num_hard_constraints,num_soft_constraints,num_minimize_objectives,num_maximize_objectives,cli_effort,cli_tech,cli_process,cli_solver_iter_timeout,cli_use_reboot,cli_optimize_m1,cli_optimize_m2,cli_num_of_heights,z3_conflicts,z3_decisions,z3_propagations,z3_final_checks,z3_num_checks,z3_max_memory_mb,z3_time_s,z3_rlimit_count,smt2_filename,smt2_path,meta_path,error
03b7e129d6254e599dcef91096f13ca6289f1d6b04e7f694a174b8f4bbb6f90c,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,16518,33068,19738,13290,40,106100,2059,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,638,16700,3734347,41,42,4318.31,16.518,27700333,03b7e129d6254e599dcef91096f13ca6289f1d6b04e7f694a174b8f4bbb6f90c.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/03b7e129d6254e599dcef91096f13ca6289f1d6b04e7f694a174b8f4bbb6f90c.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/03b7e129d6254e599dcef91096f13ca6289f1d6b04e7f694a174b8f4bbb6f90c__543b29ed8f75ba2d__seed0.meta.jsonl,
069af7891076de4d10677710b05411844fac7d5f33f40910cc41229207fcbbc3,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,13885,32912,19654,13218,40,105784,2047,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,419,13038,2535296,40,41,4320.75,13.884,26615394,069af7891076de4d10677710b05411844fac7d5f33f40910cc41229207fcbbc3.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/069af7891076de4d10677710b05411844fac7d5f33f40910cc41229207fcbbc3.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/069af7891076de4d10677710b05411844fac7d5f33f40910cc41229207fcbbc3__543b29ed8f75ba2d__seed0.meta.jsonl,
0f6f9aa28440a0a26cc61b28f0a52d2a5f5b83061b46651c0741ffac1bb4d678,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,2728,17097,9331,7748,18,112990,548,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,281,10023,1022106,17,18,620.35,2.728,10426372,0f6f9aa28440a0a26cc61b28f0a52d2a5f5b83061b46651c0741ffac1bb4d678.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/0f6f9aa28440a0a26cc61b28f0a52d2a5f5b83061b46651c0741ffac1bb4d678.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/0f6f9aa28440a0a26cc61b28f0a52d2a5f5b83061b46651c0741ffac1bb4d678__543b29ed8f75ba2d__seed0.meta.jsonl,
133383a624eff676bc61f99b5a18375904aaba4fe865cd2d4afc76d5f00f948f,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,480,5701,3195,2496,10,24797,284,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,8,12,10603,,1,88.59,0.48,1689462,133383a624eff676bc61f99b5a18375904aaba4fe865cd2d4afc76d5f00f948f.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/133383a624eff676bc61f99b5a18375904aaba4fe865cd2d4afc76d5f00f948f.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/133383a624eff676bc61f99b5a18375904aaba4fe865cd2d4afc76d5f00f948f__543b29ed8f75ba2d__seed0.meta.jsonl,
17cc4d349ce3ebeba20934b5f0c14c6716bd918a6bcf47bad7a684c2d1162f9a,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,,,4.13.3.0,Sat,366,3932,2188,1736,8,15243,224,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,80,1169,53219,7,8,41.83,0.365,992112,17cc4d349ce3ebeba20934b5f0c14c6716bd918a6bcf47bad7a684c2d1162f9a.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/17cc4d349ce3ebeba20934b5f0c14c6716bd918a6bcf47bad7a684c2d1162f9a.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/17cc4d349ce3ebeba20934b5f0c14c6716bd918a6bcf47bad7a684c2d1162f9a__543b29ed8f75ba2d__seed0.meta.jsonl,
187551dceaf0c039b8f6f31e2dfcea9fe819db8317dc1d4564bf84fd38129500,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,294,5752,3222,2520,10,24937,287,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,97,1067,92823,7,8,88.59,0.294,1766969,187551dceaf0c039b8f6f31e2dfcea9fe819db8317dc1d4564bf84fd38129500.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/187551dceaf0c039b8f6f31e2dfcea9fe819db8317dc1d4564bf84fd38129500.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/187551dceaf0c039b8f6f31e2dfcea9fe819db8317dc1d4564bf84fd38129500__543b29ed8f75ba2d__seed0.meta.jsonl,
21069961e8dc3386828e2608f2ece27db08b11be6e2da9ebadbc40675687e1fb,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,2900,17097,9331,7748,18,113006,548,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,330,7222,743241,17,18,616.98,2.9,14138638,21069961e8dc3386828e2608f2ece27db08b11be6e2da9ebadbc40675687e1fb.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/21069961e8dc3386828e2608f2ece27db08b11be6e2da9ebadbc40675687e1fb.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/21069961e8dc3386828e2608f2ece27db08b11be6e2da9ebadbc40675687e1fb__543b29ed8f75ba2d__seed0.meta.jsonl,
25025d341f86cbcf9038666e523ef8ab9593954558e36e42df8d5784ef0c8a62,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,407,5701,3195,2496,10,24807,284,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,3,4,5019,,1,88.83,0.407,1554154,25025d341f86cbcf9038666e523ef8ab9593954558e36e42df8d5784ef0c8a62.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/25025d341f86cbcf9038666e523ef8ab9593954558e36e42df8d5784ef0c8a62.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/25025d341f86cbcf9038666e523ef8ab9593954558e36e42df8d5784ef0c8a62__543b29ed8f75ba2d__seed0.meta.jsonl,
29efe6d38d7b8fcf41ed69b73f5a0bb370f782ab61ffe564fbe41512ea75ce5f,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,12712,32912,19654,13218,40,105784,2047,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,34,196,136583,,1,4321.07,12.712,21352456,29efe6d38d7b8fcf41ed69b73f5a0bb370f782ab61ffe564fbe41512ea75ce5f.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/29efe6d38d7b8fcf41ed69b73f5a0bb370f782ab61ffe564fbe41512ea75ce5f.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/29efe6d38d7b8fcf41ed69b73f5a0bb370f782ab61ffe564fbe41512ea75ce5f__543b29ed8f75ba2d__seed0.meta.jsonl,
318bc251e0bd49f3b67bc85aa2e58b370e8b7ed5228e059d06bf58748284e4e4,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,14232,33068,19738,13290,40,106100,2059,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,501,17511,3164096,30,31,4318.35,14.232,26341700,318bc251e0bd49f3b67bc85aa2e58b370e8b7ed5228e059d06bf58748284e4e4.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/318bc251e0bd49f3b67bc85aa2e58b370e8b7ed5228e059d06bf58748284e4e4.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/318bc251e0bd49f3b67bc85aa2e58b370e8b7ed5228e059d06bf58748284e4e4__543b29ed8f75ba2d__seed0.meta.jsonl,
3854194b901b0b424b5199a54fa8e626506e605f0dd8cae64c75786012037c44,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,66100,59955,32107,27810,38,524914,1455,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,2,20293,403008,159458871,49,50,2497.69,66.1,285787632,3854194b901b0b424b5199a54fa8e626506e605f0dd8cae64c75786012037c44.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/3854194b901b0b424b5199a54fa8e626506e605f0dd8cae64c75786012037c44.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/3854194b901b0b424b5199a54fa8e626506e605f0dd8cae64c75786012037c44__543b29ed8f75ba2d__seed0.meta.jsonl,
3b58bd47434b81258f5d6b182dde28df64a155b70a2aa790c4d608ec8f11ab65,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,31732,99386,52694,46644,48,1092831,1914,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,2,43,513,444570,,1,4743.79,31.732,66826573,3b58bd47434b81258f5d6b182dde28df64a155b70a2aa790c4d608ec8f11ab65.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/3b58bd47434b81258f5d6b182dde28df64a155b70a2aa790c4d608ec8f11ab65.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/3b58bd47434b81258f5d6b182dde28df64a155b70a2aa790c4d608ec8f11ab65__543b29ed8f75ba2d__seed0.meta.jsonl,
3cacf544225ef77231cc5a1ef778fd06534731623cc06144babac1140aa5acf1,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,2996,17097,9331,7748,18,112978,548,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,784,4989,2033058,,1,605.3,2.996,19446685,3cacf544225ef77231cc5a1ef778fd06534731623cc06144babac1140aa5acf1.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/3cacf544225ef77231cc5a1ef778fd06534731623cc06144babac1140aa5acf1.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/3cacf544225ef77231cc5a1ef778fd06534731623cc06144babac1140aa5acf1__543b29ed8f75ba2d__seed0.meta.jsonl,
40bd9a43447844f232d5a083badcde91a09e72d0be849e39b582924e3285cedd,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,490,5701,3195,2496,10,24807,284,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,3,4,5876,,1,88.64,0.49,1554883,40bd9a43447844f232d5a083badcde91a09e72d0be849e39b582924e3285cedd.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/40bd9a43447844f232d5a083badcde91a09e72d0be849e39b582924e3285cedd.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/40bd9a43447844f232d5a083badcde91a09e72d0be849e39b582924e3285cedd__543b29ed8f75ba2d__seed0.meta.jsonl,
42bc61a62698412bbad582db74dd0c9d92710d69f358348ae993deaf2e8d2c08,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,12692,32912,19654,13218,40,105784,2047,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,26,195,140779,,1,4320.64,12.692,21341530,42bc61a62698412bbad582db74dd0c9d92710d69f358348ae993deaf2e8d2c08.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/42bc61a62698412bbad582db74dd0c9d92710d69f358348ae993deaf2e8d2c08.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/42bc61a62698412bbad582db74dd0c9d92710d69f358348ae993deaf2e8d2c08__543b29ed8f75ba2d__seed0.meta.jsonl,
493242c379920ed6cd98a5096fd2674877b98eaa17bbb3a758bbf1b3db38df12,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,14353,33068,19738,13290,40,106100,2059,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,383,11875,1751697,56,57,4318.36,14.353,25778910,493242c379920ed6cd98a5096fd2674877b98eaa17bbb3a758bbf1b3db38df12.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/493242c379920ed6cd98a5096fd2674877b98eaa17bbb3a758bbf1b3db38df12.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/493242c379920ed6cd98a5096fd2674877b98eaa17bbb3a758bbf1b3db38df12__543b29ed8f75ba2d__seed0.meta.jsonl,
4a02d7846394cb507e7d12f4db736ab7c54c536a8097c32502ad952026dfa64a,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,14428,32912,19654,13218,40,105784,2047,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,340,9171,1845870,39,40,4320.79,14.428,25489167,4a02d7846394cb507e7d12f4db736ab7c54c536a8097c32502ad952026dfa64a.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/4a02d7846394cb507e7d12f4db736ab7c54c536a8097c32502ad952026dfa64a.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/4a02d7846394cb507e7d12f4db736ab7c54c536a8097c32502ad952026dfa64a__543b29ed8f75ba2d__seed0.meta.jsonl,
4c942959630b48d103bbbd34a5abed3fe4542010ddff571a97af61f07ea90783,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,132126,83411,44958,38403,50,695689,2133,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,2,29011,376993,310575312,9,10,4694.12,132.126,556478248,4c942959630b48d103bbbd34a5abed3fe4542010ddff571a97af61f07ea90783.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/4c942959630b48d103bbbd34a5abed3fe4542010ddff571a97af61f07ea90783.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/4c942959630b48d103bbbd34a5abed3fe4542010ddff571a97af61f07ea90783__543b29ed8f75ba2d__seed0.meta.jsonl,
4fb703b1212783821a005b7e69b3b6f6bd668f15c2877bef52c6fe2fb10fabac,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,,,4.13.3.0,Unsat,311,3842,2140,1694,8,15034,218,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,4,4,3035,,1,28.14,0.311,1042113,4fb703b1212783821a005b7e69b3b6f6bd668f15c2877bef52c6fe2fb10fabac.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/4fb703b1212783821a005b7e69b3b6f6bd668f15c2877bef52c6fe2fb10fabac.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/4fb703b1212783821a005b7e69b3b6f6bd668f15c2877bef52c6fe2fb10fabac__543b29ed8f75ba2d__seed0.meta.jsonl,
505a2e36055c971b7ff50c806430e09386fbd2fac5645d1480df806c1fdfbf2e,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,307,5752,3222,2520,10,24937,287,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,93,1160,99526,8,9,88.58,0.307,1778656,505a2e36055c971b7ff50c806430e09386fbd2fac5645d1480df806c1fdfbf2e.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/505a2e36055c971b7ff50c806430e09386fbd2fac5645d1480df806c1fdfbf2e.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/505a2e36055c971b7ff50c806430e09386fbd2fac5645d1480df806c1fdfbf2e__543b29ed8f75ba2d__seed0.meta.jsonl,
5250d459bef23286b67be03e7abec394ceb5d337f40885df8ac4e76eb48d33f8,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,67552,59955,32107,27810,38,524936,1455,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,2,21002,325796,174972212,13,14,2491.57,67.552,305746540,5250d459bef23286b67be03e7abec394ceb5d337f40885df8ac4e76eb48d33f8.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/5250d459bef23286b67be03e7abec394ceb5d337f40885df8ac4e76eb48d33f8.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/5250d459bef23286b67be03e7abec394ceb5d337f40885df8ac4e76eb48d33f8__543b29ed8f75ba2d__seed0.meta.jsonl,
65444d69388120f98e21ea06a1cf388e621dbc77318828bd673832e90963c568,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Unsat,13089,32912,19654,13218,40,105784,2047,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,30,140,135224,,1,4320.63,13.089,21339214,65444d69388120f98e21ea06a1cf388e621dbc77318828bd673832e90963c568.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/65444d69388120f98e21ea06a1cf388e621dbc77318828bd673832e90963c568.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/65444d69388120f98e21ea06a1cf388e621dbc77318828bd673832e90963c568__543b29ed8f75ba2d__seed0.meta.jsonl,
6aab51935a092a1d7f05bb431d3d05e0de50c19f5f983026a6d14e7c4b9cf240,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,3681,17151,9359,7774,18,113172,550,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,558,10820,1404437,8,9,620.18,3.681,11339618,6aab51935a092a1d7f05bb431d3d05e0de50c19f5f983026a6d14e7c4b9cf240.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/6aab51935a092a1d7f05bb431d3d05e0de50c19f5f983026a6d14e7c4b9cf240.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/6aab51935a092a1d7f05bb431d3d05e0de50c19f5f983026a6d14e7c4b9cf240__543b29ed8f75ba2d__seed0.meta.jsonl,
75ee534dbc926b1e245277f82a9f102ccba7718fa1f7cd6e4ed60fec3db0c4d8,543b29ed8f75ba2d0c54a5409cce4ee23f2d54d221a09c0cca667e1b31ffcec6,0,z3,primary,4.13.3.0,Sat,13086,32912,19654,13218,40,105784,2047,0,0,low,sf4lpp,sf4lpp,3600.0,False,False,False,1,155,8418,912363,41,42,4321.23,13.086,23855170,75ee534dbc926b1e245277f82a9f102ccba7718fa1f7cd6e4ed60fec3db0c4d8.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/75ee534dbc926b1e245277f82a9f102ccba7718fa1f7cd6e4ed60fec3db0c4d8.smt2,/Users/heedeok.son/workspace/openevolve/input/z3-bench/raw-data/75ee534dbc926b1e245277f82a9f102ccba7718fa1f7cd6e4ed60fec3db0c4d8__543b29ed8f75ba2d__seed0.meta.jsonl,
